,attitude.roll,attitude.pitch,attitude.yaw,userAcceleration.x,userAcceleration.y,userAcceleration.z,gravity.x,gravity.y,gravity.z,rotationRate.x,rotationRate.y,rotationRate.z,act,id,weight,height,age,gender,trial,timestamp,attitude.roll_max_freq,attitude.roll_freq_weighted,attitude.roll_pse,attitude.roll_freq_0.0_Hz_ws_40,attitude.roll_freq_0.1_Hz_ws_40,attitude.roll_freq_0.2_Hz_ws_40,attitude.roll_freq_0.3_Hz_ws_40,attitude.roll_freq_0.4_Hz_ws_40,attitude.roll_freq_0.5_Hz_ws_40,attitude.roll_freq_0.6_Hz_ws_40,attitude.roll_freq_0.7_Hz_ws_40,attitude.roll_freq_0.8_Hz_ws_40,attitude.roll_freq_0.9_Hz_ws_40,attitude.roll_freq_1.0_Hz_ws_40,attitude.roll_freq_1.1_Hz_ws_40,attitude.roll_freq_1.2_Hz_ws_40,attitude.roll_freq_1.3_Hz_ws_40,attitude.roll_freq_1.4_Hz_ws_40,attitude.roll_freq_1.5_Hz_ws_40,attitude.roll_freq_1.6_Hz_ws_40,attitude.roll_freq_1.7_Hz_ws_40,attitude.roll_freq_1.8_Hz_ws_40,attitude.roll_freq_1.9_Hz_ws_40,attitude.roll_freq_2.0_Hz_ws_40,attitude.pitch_max_freq,attitude.pitch_freq_weighted,attitude.pitch_pse,attitude.pitch_freq_0.0_Hz_ws_40,attitude.pitch_freq_0.1_Hz_ws_40,attitude.pitch_freq_0.2_Hz_ws_40,attitude.pitch_freq_0.3_Hz_ws_40,attitude.pitch_freq_0.4_Hz_ws_40,attitude.pitch_freq_0.5_Hz_ws_40,attitude.pitch_freq_0.6_Hz_ws_40,attitude.pitch_freq_0.7_Hz_ws_40,attitude.pitch_freq_0.8_Hz_ws_40,attitude.pitch_freq_0.9_Hz_ws_40,attitude.pitch_freq_1.0_Hz_ws_40,attitude.pitch_freq_1.1_Hz_ws_40,attitude.pitch_freq_1.2_Hz_ws_40,attitude.pitch_freq_1.3_Hz_ws_40,attitude.pitch_freq_1.4_Hz_ws_40,attitude.pitch_freq_1.5_Hz_ws_40,attitude.pitch_freq_1.6_Hz_ws_40,attitude.pitch_freq_1.7_Hz_ws_40,attitude.pitch_freq_1.8_Hz_ws_40,attitude.pitch_freq_1.9_Hz_ws_40,attitude.pitch_freq_2.0_Hz_ws_40,attitude.yaw_max_freq,attitude.yaw_freq_weighted,attitude.yaw_pse,attitude.yaw_freq_0.0_Hz_ws_40,attitude.yaw_freq_0.1_Hz_ws_40,attitude.yaw_freq_0.2_Hz_ws_40,attitude.yaw_freq_0.3_Hz_ws_40,attitude.yaw_freq_0.4_Hz_ws_40,attitude.yaw_freq_0.5_Hz_ws_40,attitude.yaw_freq_0.6_Hz_ws_40,attitude.yaw_freq_0.7_Hz_ws_40,attitude.yaw_freq_0.8_Hz_ws_40,attitude.yaw_freq_0.9_Hz_ws_40,attitude.yaw_freq_1.0_Hz_ws_40,attitude.yaw_freq_1.1_Hz_ws_40,attitude.yaw_freq_1.2_Hz_ws_40,attitude.yaw_freq_1.3_Hz_ws_40,attitude.yaw_freq_1.4_Hz_ws_40,attitude.yaw_freq_1.5_Hz_ws_40,attitude.yaw_freq_1.6_Hz_ws_40,attitude.yaw_freq_1.7_Hz_ws_40,attitude.yaw_freq_1.8_Hz_ws_40,attitude.yaw_freq_1.9_Hz_ws_40,attitude.yaw_freq_2.0_Hz_ws_40,userAcceleration.x_max_freq,userAcceleration.x_freq_weighted,userAcceleration.x_pse,userAcceleration.x_freq_0.0_Hz_ws_40,userAcceleration.x_freq_0.1_Hz_ws_40,userAcceleration.x_freq_0.2_Hz_ws_40,userAcceleration.x_freq_0.3_Hz_ws_40,userAcceleration.x_freq_0.4_Hz_ws_40,userAcceleration.x_freq_0.5_Hz_ws_40,userAcceleration.x_freq_0.6_Hz_ws_40,userAcceleration.x_freq_0.7_Hz_ws_40,userAcceleration.x_freq_0.8_Hz_ws_40,userAcceleration.x_freq_0.9_Hz_ws_40,userAcceleration.x_freq_1.0_Hz_ws_40,userAcceleration.x_freq_1.1_Hz_ws_40,userAcceleration.x_freq_1.2_Hz_ws_40,userAcceleration.x_freq_1.3_Hz_ws_40,userAcceleration.x_freq_1.4_Hz_ws_40,userAcceleration.x_freq_1.5_Hz_ws_40,userAcceleration.x_freq_1.6_Hz_ws_40,userAcceleration.x_freq_1.7_Hz_ws_40,userAcceleration.x_freq_1.8_Hz_ws_40,userAcceleration.x_freq_1.9_Hz_ws_40,userAcceleration.x_freq_2.0_Hz_ws_40,userAcceleration.y_max_freq,userAcceleration.y_freq_weighted,userAcceleration.y_pse,userAcceleration.y_freq_0.0_Hz_ws_40,userAcceleration.y_freq_0.1_Hz_ws_40,userAcceleration.y_freq_0.2_Hz_ws_40,userAcceleration.y_freq_0.3_Hz_ws_40,userAcceleration.y_freq_0.4_Hz_ws_40,userAcceleration.y_freq_0.5_Hz_ws_40,userAcceleration.y_freq_0.6_Hz_ws_40,userAcceleration.y_freq_0.7_Hz_ws_40,userAcceleration.y_freq_0.8_Hz_ws_40,userAcceleration.y_freq_0.9_Hz_ws_40,userAcceleration.y_freq_1.0_Hz_ws_40,userAcceleration.y_freq_1.1_Hz_ws_40,userAcceleration.y_freq_1.2_Hz_ws_40,userAcceleration.y_freq_1.3_Hz_ws_40,userAcceleration.y_freq_1.4_Hz_ws_40,userAcceleration.y_freq_1.5_Hz_ws_40,userAcceleration.y_freq_1.6_Hz_ws_40,userAcceleration.y_freq_1.7_Hz_ws_40,userAcceleration.y_freq_1.8_Hz_ws_40,userAcceleration.y_freq_1.9_Hz_ws_40,userAcceleration.y_freq_2.0_Hz_ws_40,userAcceleration.z_max_freq,userAcceleration.z_freq_weighted,userAcceleration.z_pse,userAcceleration.z_freq_0.0_Hz_ws_40,userAcceleration.z_freq_0.1_Hz_ws_40,userAcceleration.z_freq_0.2_Hz_ws_40,userAcceleration.z_freq_0.3_Hz_ws_40,userAcceleration.z_freq_0.4_Hz_ws_40,userAcceleration.z_freq_0.5_Hz_ws_40,userAcceleration.z_freq_0.6_Hz_ws_40,userAcceleration.z_freq_0.7_Hz_ws_40,userAcceleration.z_freq_0.8_Hz_ws_40,userAcceleration.z_freq_0.9_Hz_ws_40,userAcceleration.z_freq_1.0_Hz_ws_40,userAcceleration.z_freq_1.1_Hz_ws_40,userAcceleration.z_freq_1.2_Hz_ws_40,userAcceleration.z_freq_1.3_Hz_ws_40,userAcceleration.z_freq_1.4_Hz_ws_40,userAcceleration.z_freq_1.5_Hz_ws_40,userAcceleration.z_freq_1.6_Hz_ws_40,userAcceleration.z_freq_1.7_Hz_ws_40,userAcceleration.z_freq_1.8_Hz_ws_40,userAcceleration.z_freq_1.9_Hz_ws_40,userAcceleration.z_freq_2.0_Hz_ws_40,gravity.x_max_freq,gravity.x_freq_weighted,gravity.x_pse,gravity.x_freq_0.0_Hz_ws_40,gravity.x_freq_0.1_Hz_ws_40,gravity.x_freq_0.2_Hz_ws_40,gravity.x_freq_0.3_Hz_ws_40,gravity.x_freq_0.4_Hz_ws_40,gravity.x_freq_0.5_Hz_ws_40,gravity.x_freq_0.6_Hz_ws_40,gravity.x_freq_0.7_Hz_ws_40,gravity.x_freq_0.8_Hz_ws_40,gravity.x_freq_0.9_Hz_ws_40,gravity.x_freq_1.0_Hz_ws_40,gravity.x_freq_1.1_Hz_ws_40,gravity.x_freq_1.2_Hz_ws_40,gravity.x_freq_1.3_Hz_ws_40,gravity.x_freq_1.4_Hz_ws_40,gravity.x_freq_1.5_Hz_ws_40,gravity.x_freq_1.6_Hz_ws_40,gravity.x_freq_1.7_Hz_ws_40,gravity.x_freq_1.8_Hz_ws_40,gravity.x_freq_1.9_Hz_ws_40,gravity.x_freq_2.0_Hz_ws_40,gravity.y_max_freq,gravity.y_freq_weighted,gravity.y_pse,gravity.y_freq_0.0_Hz_ws_40,gravity.y_freq_0.1_Hz_ws_40,gravity.y_freq_0.2_Hz_ws_40,gravity.y_freq_0.3_Hz_ws_40,gravity.y_freq_0.4_Hz_ws_40,gravity.y_freq_0.5_Hz_ws_40,gravity.y_freq_0.6_Hz_ws_40,gravity.y_freq_0.7_Hz_ws_40,gravity.y_freq_0.8_Hz_ws_40,gravity.y_freq_0.9_Hz_ws_40,gravity.y_freq_1.0_Hz_ws_40,gravity.y_freq_1.1_Hz_ws_40,gravity.y_freq_1.2_Hz_ws_40,gravity.y_freq_1.3_Hz_ws_40,gravity.y_freq_1.4_Hz_ws_40,gravity.y_freq_1.5_Hz_ws_40,gravity.y_freq_1.6_Hz_ws_40,gravity.y_freq_1.7_Hz_ws_40,gravity.y_freq_1.8_Hz_ws_40,gravity.y_freq_1.9_Hz_ws_40,gravity.y_freq_2.0_Hz_ws_40,gravity.z_max_freq,gravity.z_freq_weighted,gravity.z_pse,gravity.z_freq_0.0_Hz_ws_40,gravity.z_freq_0.1_Hz_ws_40,gravity.z_freq_0.2_Hz_ws_40,gravity.z_freq_0.3_Hz_ws_40,gravity.z_freq_0.4_Hz_ws_40,gravity.z_freq_0.5_Hz_ws_40,gravity.z_freq_0.6_Hz_ws_40,gravity.z_freq_0.7_Hz_ws_40,gravity.z_freq_0.8_Hz_ws_40,gravity.z_freq_0.9_Hz_ws_40,gravity.z_freq_1.0_Hz_ws_40,gravity.z_freq_1.1_Hz_ws_40,gravity.z_freq_1.2_Hz_ws_40,gravity.z_freq_1.3_Hz_ws_40,gravity.z_freq_1.4_Hz_ws_40,gravity.z_freq_1.5_Hz_ws_40,gravity.z_freq_1.6_Hz_ws_40,gravity.z_freq_1.7_Hz_ws_40,gravity.z_freq_1.8_Hz_ws_40,gravity.z_freq_1.9_Hz_ws_40,gravity.z_freq_2.0_Hz_ws_40,rotationRate.x_max_freq,rotationRate.x_freq_weighted,rotationRate.x_pse,rotationRate.x_freq_0.0_Hz_ws_40,rotationRate.x_freq_0.1_Hz_ws_40,rotationRate.x_freq_0.2_Hz_ws_40,rotationRate.x_freq_0.3_Hz_ws_40,rotationRate.x_freq_0.4_Hz_ws_40,rotationRate.x_freq_0.5_Hz_ws_40,rotationRate.x_freq_0.6_Hz_ws_40,rotationRate.x_freq_0.7_Hz_ws_40,rotationRate.x_freq_0.8_Hz_ws_40,rotationRate.x_freq_0.9_Hz_ws_40,rotationRate.x_freq_1.0_Hz_ws_40,rotationRate.x_freq_1.1_Hz_ws_40,rotationRate.x_freq_1.2_Hz_ws_40,rotationRate.x_freq_1.3_Hz_ws_40,rotationRate.x_freq_1.4_Hz_ws_40,rotationRate.x_freq_1.5_Hz_ws_40,rotationRate.x_freq_1.6_Hz_ws_40,rotationRate.x_freq_1.7_Hz_ws_40,rotationRate.x_freq_1.8_Hz_ws_40,rotationRate.x_freq_1.9_Hz_ws_40,rotationRate.x_freq_2.0_Hz_ws_40,rotationRate.y_max_freq,rotationRate.y_freq_weighted,rotationRate.y_pse,rotationRate.y_freq_0.0_Hz_ws_40,rotationRate.y_freq_0.1_Hz_ws_40,rotationRate.y_freq_0.2_Hz_ws_40,rotationRate.y_freq_0.3_Hz_ws_40,rotationRate.y_freq_0.4_Hz_ws_40,rotationRate.y_freq_0.5_Hz_ws_40,rotationRate.y_freq_0.6_Hz_ws_40,rotationRate.y_freq_0.7_Hz_ws_40,rotationRate.y_freq_0.8_Hz_ws_40,rotationRate.y_freq_0.9_Hz_ws_40,rotationRate.y_freq_1.0_Hz_ws_40,rotationRate.y_freq_1.1_Hz_ws_40,rotationRate.y_freq_1.2_Hz_ws_40,rotationRate.y_freq_1.3_Hz_ws_40,rotationRate.y_freq_1.4_Hz_ws_40,rotationRate.y_freq_1.5_Hz_ws_40,rotationRate.y_freq_1.6_Hz_ws_40,rotationRate.y_freq_1.7_Hz_ws_40,rotationRate.y_freq_1.8_Hz_ws_40,rotationRate.y_freq_1.9_Hz_ws_40,rotationRate.y_freq_2.0_Hz_ws_40,rotationRate.z_max_freq,rotationRate.z_freq_weighted,rotationRate.z_pse,rotationRate.z_freq_0.0_Hz_ws_40,rotationRate.z_freq_0.1_Hz_ws_40,rotationRate.z_freq_0.2_Hz_ws_40,rotationRate.z_freq_0.3_Hz_ws_40,rotationRate.z_freq_0.4_Hz_ws_40,rotationRate.z_freq_0.5_Hz_ws_40,rotationRate.z_freq_0.6_Hz_ws_40,rotationRate.z_freq_0.7_Hz_ws_40,rotationRate.z_freq_0.8_Hz_ws_40,rotationRate.z_freq_0.9_Hz_ws_40,rotationRate.z_freq_1.0_Hz_ws_40,rotationRate.z_freq_1.1_Hz_ws_40,rotationRate.z_freq_1.2_Hz_ws_40,rotationRate.z_freq_1.3_Hz_ws_40,rotationRate.z_freq_1.4_Hz_ws_40,rotationRate.z_freq_1.5_Hz_ws_40,rotationRate.z_freq_1.6_Hz_ws_40,rotationRate.z_freq_1.7_Hz_ws_40,rotationRate.z_freq_1.8_Hz_ws_40,rotationRate.z_freq_1.9_Hz_ws_40,rotationRate.z_freq_2.0_Hz_ws_40
0,0.8794470769230768,-1.5632193846153846,-2.3015814615384613,0.0016469999999999998,0.005063923076923077,0.013300615384615385,0.005466153846153846,0.9999703076923075,-0.004877615384615385,0.0012186923076923071,-0.02272923076923076,0.008839461538461539,4.0,22.0,68.0,170.0,25.0,0.0,14.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,-0.23627333333333345,-1.5661604999999998,-0.7450790833333332,-0.007162666666666667,0.005855083333333335,0.009116,-0.00011591666666666665,0.9999877499999998,0.0032906666666666674,-0.01225075,-0.04972733333333334,-0.030656666666666662,4.0,22.0,68.0,170.0,25.0,0.0,14.0,370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,-2.2213778461538465,-1.5553077692307693,0.4148548461538462,0.005137923076923077,0.006107384615384615,-0.007540153846153846,-0.012325923076923076,0.9998776923076924,0.009256230769230768,-0.01341269230769231,-0.003223307692307692,-0.03756869230769231,4.0,22.0,68.0,170.0,25.0,0.0,14.0,620.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,-1.8433650833333333,-1.5520574166666663,0.79112275,-0.008536666666666668,0.00443825,-0.00015724999999999995,-0.01805425,0.9998215,0.004904083333333333,0.008541916666666666,0.044604083333333336,-0.012800333333333332,4.0,22.0,68.0,170.0,25.0,0.0,14.0,870.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,-1.6682368461538462,-1.5540016923076925,0.9517774615384614,0.011956615384615385,0.002785769230769231,-0.003222384615384615,-0.01668069230769231,0.9998563076923076,0.0017410769230769227,0.004365153846153846,0.02519684615384616,0.0044177692307692295,4.0,22.0,68.0,170.0,25.0,0.0,14.0,1120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250,-1.7366570833333332,-1.5568878333333336,0.8907980833333333,0.00465925,0.002913333333333333,-0.008726000000000001,-0.01369125,0.9999030833333332,0.002307,-0.028512750000000007,-0.07015133333333333,-0.010005166666666671,4.0,22.0,68.0,170.0,25.0,0.0,14.0,1370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1500,-1.998587153846154,-1.553392076923077,0.6448472307692307,-0.006203230769230768,0.0057066153846153855,0.002958384615384616,-0.015706076923076923,0.9998474615384616,0.007309692307692308,-0.018799153846153847,-0.038902615384615376,0.005025230769230769,4.0,22.0,68.0,170.0,25.0,0.0,14.0,1620.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1750,-2.2835661666666667,-1.5520671666666668,0.3629374166666666,-0.0010962500000000002,0.004401666666666666,0.0066152500000000005,-0.014083666666666666,0.9998238333333332,0.012260083333333331,-0.010237000000000001,0.0021728333333333326,0.008518583333333335,4.0,22.0,68.0,170.0,25.0,0.0,14.0,1870.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,-2.489469615384616,-1.547624846153846,0.15589853846153845,0.003884307692307693,0.004198769230769232,0.0009424615384615383,-0.014019692307692308,0.999730923076923,0.0184246923076923,-0.016684538461538466,-0.00012223076923076963,-0.008086153846153845,4.0,22.0,68.0,170.0,25.0,0.0,14.0,2120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2250,-2.5265701666666667,-1.5448838333333332,0.12123825,0.00306825,0.004505166666666666,-0.005023833333333332,-0.014951083333333337,0.999664,0.02116,-0.01096658333333333,-0.015833083333333334,-0.007907166666666667,4.0,22.0,68.0,170.0,25.0,0.0,14.0,2370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500,-2.5239416923076923,-1.5429646153846155,0.12757976923076925,0.001583076923076923,0.003944307692307692,-0.003636307692307693,-0.01610846153846154,0.9996122307692308,0.022690000000000002,-0.019441538461538455,-0.01730969230769231,-0.00976823076923077,4.0,22.0,68.0,170.0,25.0,0.0,14.0,2620.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750,-2.573933333333333,-1.5379808333333331,0.08298666666666668,-0.002650416666666666,0.004876666666666667,0.0024358333333333337,-0.01762466666666667,0.9994605,0.02767125,-0.0173065,-0.015886083333333342,-0.0014533333333333332,4.0,22.0,68.0,170.0,25.0,0.0,14.0,2870.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000,-2.6404906153846155,-1.534536230769231,0.019586307692307688,0.00038746153846153846,0.0043466923076923075,-0.0008645384615384616,-0.017392384615384615,0.9993423846153846,0.03179646153846154,-0.017431000000000002,-0.013195384615384616,0.004460461538461539,4.0,22.0,68.0,170.0,25.0,0.0,14.0,3120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3250,-2.752323666666667,-1.5345978333333334,-0.08723508333333334,0.005131333333333332,0.003128666666666667,-0.0027523333333333336,-0.013745,0.9993443333333332,0.033439083333333335,-0.00958,-0.03300366666666667,0.010996166666666666,4.0,22.0,68.0,170.0,25.0,0.0,14.0,3370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3500,-2.897415307692308,-1.5360417692307693,-0.2144209230769231,-0.005262153846153846,0.005982076923076924,0.013738,-0.008442538461538463,0.9993948461538459,0.03367815384615385,0.022188384615384613,-0.13143276923076924,0.00837038461538462,4.0,22.0,68.0,170.0,25.0,0.0,14.0,3620.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
